"codigo";"Marca";"descripcion";"cantidad";"precio"
"1569";"(Ref: 686779)";"Great Value";"Jugo de Naranja 1 L";"1 L";"$1.390"
"1570";"(Ref: 686778)";"Great Value";"Jugo de Manzana 1 L";"1 L";"$1.390"
"1571";"(Ref: 686780)";"Great Value";"Jugo Mix Frutas 1 L";"1 L";"$1.390"
"1572";"(Ref: 654031)";"Love Lemon";"Bebida Limonada Menta & Jengibre 475 cc";"475 cc";"$1.490"
"1573";"(Ref: 662636)";"Livean";"Néctar Limonada 1500 cc";"1500 cc";"$1.490"
"1574";"(Ref: 654032)";"Love Lemon";"Bebida Limonada Pink 475 cc";"475 cc";"$1.490"
"1575";"(Ref: 621518)";"Love Lemon";"Bebida Limonada Light 475 cc";"475 cc";"$1.490"
"1576";"(Ref: 621517)";"Love Lemon";"Bebida Limonada 475 cc";"475 cc";"$1.490"
"1577";"(Ref: 546637)";"Watt's";"Néctar Selección Piña Guayaba Botella 1 L";"1 L";"$1.570"
"1578";"(Ref: 546630)";"Watt's";"Néctar Selección Mango Maracuya Botella 1 L";"1 L";"$1.570"
"1579";"(Ref: 428179)";"Watt's";"Jugo Néctar Selección Sabor Limonada Caja";"1 L";"$1.590"
"1580";"(Ref: 267621)";"Watt's";"Néctar de Mango-Maracuyá";"1 Lt";"$1.590"
"1581";"(Ref: 610190)";"Steaz";"Té Orgánico Lemon Ginger 473 cc";"473 cc";"$1.690"
"1582";"(Ref: 319432)";"Watt's";"Jugo Fresco Sabor Piña Light Caja";"1 L";"$1.690"
"1583";"(Ref: 539261)";"Steaz";"Té Verde Orgánico Helado Sabor Agua de Coco Lata 473 ml";"473 ml";"$1.690"
"1584";"(Ref: 539262)";"Steaz";"Té Verde Orgánico Helado Sabor Arándano Granada Lata 473 ml";"473 ml";"$1.690"
"1585";"(Ref: 319437)";"Watt's";"Jugo Fresco Sabor Pomelo Caja";"1 L";"$1.690"
"1586";"(Ref: 539267)";"Steaz";"Té Verde Orgánico Helado Sabor Frambuesa Lata 473 ml";"473 ml";"$1.690"
"1587";"(Ref: 539265)";"Steaz";"Té Verde Orgánico Helado Sabor Durazno Mango Lata 473 ml";"473 ml";"$1.690"
"1588";"(Ref: 666920)";"Quillayes";"Mango Blend";"900 ml";"$1.850"
"1589";"(Ref: 666917)";"Quillayes";"Mandarina Blend";"900 ml";"$1.890"
"1590";"(Ref: 666921)";"Quillayes";"Pink Lemionade";"900 ml";"$1.890"
"1591";"(Ref: 660696)";"Guallarauco";"Jugo Mango Piña Naranja";"1 L";"$1.890"
"1592";"(Ref: 660695)";"Guallarauco";"Jugo Mango";"1 L";"$1.890"
"1593";"(Ref: 660697)";"Guallarauco";"Jugo Frambuesa";"1 L";"$1.890"
"1594";"(Ref: 660698)";"Guallarauco";"Jugo Naranja";"1 L";"$1.890"
"1595";"(Ref: 257761)";"Watt's";"Jugo Fresco Sabor Piña Caja";"1 L";"$1.990"
"1596";"(Ref: 257738)";"Watt's";"Jugo Líquido Sabor Naranja Caja";"1 L";"$1.990"
"1597";"(Ref: 612830)";"Watt's";"Néctar Selección Sabor Frambuesa";"1,75 L";"$2.090"
"1598";"(Ref: 612831)";"Watt's";"Néctar Selección Sabor Mango Maracuyá";"1,75 L";"$2.090"
"1599";"(Ref: 684389)";"Citric ";"Jugo Naranja";"1000 ml";"$2.150"
"1600";"(Ref: 684395)";"Citric ";"Jugo Manzana";"1000 ml";"$2.290"
"1601";"(Ref: 286472)";"Great Value";"Jugo Líquido Sabor Arándanos con Durazno 1,89 L";"1,89 L";"$2.390"
"1602";"(Ref: 434657)";"Great Value";"Jugo de Arándano y Manzana Botella 1,84 L";"1,84 L";"$2.390"
"1603";"(Ref: 252700)";"Afe";"Jugo Líquido Sabor Ciruela Botella 1 L";"1 L";"$2.450"
"1604";"(Ref: 650531)";"Quillayes";"Jugo Veggies Maracuyá";"900 ml";"$2.590"
"1605";"(Ref: 650535)";"Quillayes";"Jugo Veggies Remolacha";"900 ml";"$2.590"
"1606";"(Ref: 268558)";"Great Value";"Jugo de Manzana Botella 2,84 L";"2,84 L";"$2.690"
"1607";"(Ref: 482720)";"Great Value";"Jugo Líquido Light Sabor Manzana Botella 2.840 ml";"2.840 ml";"$2.690"
"1608";"(Ref: 638974)";"Afe";"Jugo Líquido Sabor Manzana Orgánico (Botella 1 L) 1 L";"1 L";"$2.850"
"1609";"(Ref: 684388)";"Citric ";"Jugo Naranja";"1500 ml";"$2.850"
"1610";"(Ref: 691528)";"Ama";"Jugo de Fruta Orgánico Pera";"1000 cc";"$3.150"
"1611";"(Ref: 257750)";"Watt's";"Jugo Líquido Sabor Arándano Caja";"1 L";"$3.150"
"1612";"(Ref: 691526)";"Ama";"Jugo de Fruta Orgánico Manzana";"1000 cc";"$3.150"
"1613";"(Ref: 691529)";"Ama";"Jugo de Fruta Orgánico Durazno";"1000 cc";"$3.150"
"1614";"(Ref: 691527)";"Ama";"Jugo de Fruta Orgánico Manzana Kiwi";"1000 cc";"$3.150"
"1615";"(Ref: 646839)";"Guallarauco";"Néctar Frambuesa";"1.75 L";"$3.990"
"1616";"(Ref: 646840)";"Guallarauco";"Néctar Naranja Zanahoria";"1.75 L";"$3.990"
"1617";"(Ref: 674105)";"Ocle";"Néctar Mango Premium Sin Azúcar";"3 L";"$4.250"
"1618";"(Ref: 674104)";"Ocle";"Néctar Naranja Premium Sin Azúcar";"3 L";"$4.250"
"1619";"(Ref: 674103)";"Ocle";"Néctar Frambuesa Premium Sin Azúcar";"3 L";"$4.250"
"1620";"(Ref: 562276)";"Guallarauco";"Jugo Líquido Sabor Naranja Piña Botella";"1.750 cc";"$4.290"
"1621";"(Ref: 433535)";"Florida";"Jugo Ruby Red Grapefruit";"1750 cc";"$4.690"
"1622";"(Ref: 512197)";"Nestlé";"Agua Purificada Sin Gas Pure Life";"Bidón 6 L";"$1.410"
"1623";"(Ref: 673853)";"Benedictino";"Agua Purificada Bidón";"6.5 L";"$1.530"
"1624";"(Ref: 248867)";"Benedictino";"Agua Purificada Con Gas";"2 L";"$720"
"1625";"(Ref: 265140)";"Vital";"Agua Mineral Con Gas";"1,6 L";"$600"
"1626";"(Ref: 597071)";"Mas";"Agua sin Gas Sabor Pera";"1,6 L";"$820"
"1627";"(Ref: 597078)";"Mas";"Agua Sin Gas Sabor Manzana";"1,6 L";"$820"
"1628";"(Ref: 597087)";"Mas";"Agua Sin Gas Sabor Granada";"1,6 L";"$820"
"1629";"(Ref: 418368)";"Cachantun";"Agua Mineral Sin Gas";"Bidón 6 L";"$1.550"
"1630";"(Ref: 269620)";"Cachantun";"Agua Mineral Con Gas";"1,6 L";"$620"
"1631";"(Ref: 350174)";"Benedictino";"Agua Purificada Sin Gas";"2 L";"$720"
"1632";"(Ref: 269606)";"Cachantun";"Agua Mineral Light Gas";"1,6 L";"$620"
"1633";"(Ref: 597028)";"Mas";"Agua Mineral Citrus Más";"1600 cc";"$830"
"1634";"(Ref: 270317)";"Lider";"Agua Mineral El Olivo Con Gas";"1,6 L";"$430"
"1635";"(Ref: 247786)";"Nestlé";"Agua Purificada Con Gas Pure Life";"1,5 L";"$630"
"1636";"(Ref: 265144)";"Vital";"Agua Mineral Sin Gas";"1,6 L";"$600"
"1637";"(Ref: 269598)";"Cachantun";"Agua Mineral Natural sin Gas";"1,6 L";"$620"
"1638";"(Ref: 351628)";"Cachantun";"Agua Mineral Con Gas";"Botella 500 cc";"$550"
"1639";"(Ref: 590291)";"Amane";"Aloe Vera Natural Zero";"1 L";"$1.390"
"1640";"(Ref: 546670)";"Puyehue";"Agua Mineral Light Gas Botella";"1500 cc";"$870"
"1641";"(Ref: 269587)";"Cachantun";"Agua Mineral Sin Gas";"Botella 500 cc";"$550"
"1642";"(Ref: 246925)";"Nestlé";"Agua Purificada Sin Gas Pure Life";"1,5 L";"$630"
"1643";"(Ref: 318779)";"Benedictino";"Agua Purificada Con Gas";"Botella 500 cc";"$610"
"1644";"(Ref: 672567)";"Aquarius";"Agua Sabor Pera";"200 cc";"$250"
"1645";"(Ref: 250889)";"Nestlé";"Agua Purificada Sin Gas Pure Life";"Botella 500 cc";"$490"
"1646";"(Ref: 590295)";"Amane";"Agua de Aloe Vera Zero Mango Botella";"1 L";"$1.390"
"1647";"(Ref: 535193)";"Amane";"Agua de Aloe Vera Natural Botella";"1 L";"$1.000"
"1648";"(Ref: 318782)";"Benedictino";"Agua Purificada Sin Gas";"Botella 500 cc";"$610"
"1649";"(Ref: 621088)";"Amane";"Bebida con Pulpa Natural de Coco Light";"1000 cc";"$1.690"
"1650";"(Ref: 672565)";"Aquarius";"Agua Sabor Manzana";"200 cc";"$250"
"1651";"(Ref: 270323)";"Lider";"Agua Mineral El Olivo Sin Gas";"1,6 L";"$430"
"1652";"(Ref: 672569)";"Aquarius";"Agua Sabor Uva";"200 cc";"$250"
"1653";"(Ref: 268939)";"Lider";"Agua Mineral El Olivo Light Gas";"1,6 L";"$430"
"1654";"(Ref: 285103)";"Nestlé";"Agua Purificada Con Gas Pure Life";"Botella 500 cc";"$490"
"1655";"(Ref: 267687)";"Vital";"Agua Mineral Sin Gas";"Botella 600 cc";"$580"
"1656";"(Ref: 265136)";"Vital";"Agua Mineral Con Gas";"Botella 600 cc";"$580"
"1657";"(Ref: 377131)";"Mas";"Agua sin Gas Sabor Pera";"500 ml";"$640"
"1658";"(Ref: 377193)";"Cachantun";"Agua sin Gas Sabor Manzana Botella";"500 cc";"$640"
"1659";"(Ref: 497199)";"Cachantun";"Agua sin Gas Sabor Granada Botella";"500 cc";"$640"
"1660";"(Ref: 527592)";"Amane";"Aloe Vera Natural";"500 ml";"$790"
"1661";"(Ref: 527595)";"Amane";"Agua de Aloe Vera Granada Botella";"500 ml";"$790"
"1662";"(Ref: 527596)";"Amane";"Agua de Aloe Vera Mango Botella";"500 ml";"$790"
"1663";"(Ref: 644745)";"Mas";"Agua con Gas Saboer Limón - Naranja";"1,6 l";"$830"
"1664";"(Ref: 546675)";"Puyehue";"Agua mineral sin gas";"1,5 L";"$870"
"1665";"(Ref: 546673)";"Puyehue";"Agua mineral con gas";"1,5 L";"$870"
"1666";"(Ref: 621090)";"Amane";"Bebida con Pulpa Natural de Coco Zero";"500 ml";"$990"
"1667";"(Ref: 621089)";"Amane";"Bebida con Pulpa Natural de Coco Light";"500 cc";"$990"
"1668";"(Ref: 606092)";"Mas";"Agua sin Gas Sabor Manzana Botella";"2.250 ml";"$1.000"
"1669";"(Ref: 606099)";"Mas";"Agua sin Gas Sabor Pera Botella";"2.250 ml";"$1.000"
"1670";"(Ref: 459422)";"Lider";"Agua purificada sin gas";"6 L";"$1.250"
"1671";"(Ref: 642439)";"Amane";"Agua de Aloe Vera Sabor Sandia";"1 L";"$1.390"
"1672";"(Ref: 675165)";"Amane";"Agua Aloe Vera Zero Frutos Rojos";"1 L";"$1.390"
"1673";"(Ref: 535195)";"Amane";"Agua de Aloe Vera Sabor Durazno Botella";"1 L";"$1.390"
"1674";"(Ref: 535196)";"Amane";"Agua de Aloe Vera Sabor Granada Botella";"1 L";"$1.390"
"1675";"(Ref: 535197)";"Amane";"Agua de Aloe Vera Mango Botella";"1 L";"$1.390"
"1676";"(Ref: 590294)";"Amane";"Agua de Aloe Vera Zero Sabor Granada Botella";"1 L";"$1.390"
"1677";"(Ref: 675164)";"Amane";"Agua Aloe Vera Zero Papaya";"1 L";"$1.390"
"1678";"(Ref: 687646)";"Fiji";"Agua Natural";"500 ml";"$1.490"
"1679";"(Ref: 251101)";"Evian";"Agua Mineral de Manantial Sin Gas";"Botella 750 cc";"$1.690"
"1680";"(Ref: 621087)";"Amane";"Bebida con Pulpa Natural de Coco";"1 L";"$1.690"
"1681";"(Ref: 687647)";"Fiji";"Agua Natural";"1 L";"$1.990"
"1682";"(Ref: 250239)";"Evian";"Agua Mineral de Manantial Sin Gas Botella";"1 L";"$2.190"
"1683";"(Ref: 650534)";"Kokísimo";"Agua de Coco Sabor Natural";"1.0 L";"$2.490"
"1684";"(Ref: 642232)";"Lider";"Hielo";"2 Kg";"$890"
"1685";"(Ref: 246932)";"Hielo Rock";"Bolsa de Hielo Classic Bolsa";"2 Kg";"$990"
"1686";"(Ref: 540772)";"Lider";"Hielo en Cubos Bolsa";"2 Kg";"$890"
"1687";"(Ref: 642231)";"Lider";"Hielo";"1 Kg";"$590"
"1688";"(Ref: 260685)";"Rock";"Bolsa de Hielo";"1 Kg";"$650"
