"codigo";"Marca";"descripcion";"cantidad";"precio"
"2222";"(Ref: 668250)";"Axe";"Gel Styling Gold Look Clásico";"170 g";"$2.990"
"2223";"(Ref: 668249)";"Axe";"Gel Styling Adrenaline Look Firme";"170 g";"$2.990"
"2224";"(Ref: 578829)";"Pamela Grant";"Delineador de Ojos Negro Display";"3 ml";"$2.990"
"2225";"(Ref: 616666)";"Petrizzio";"Labial 2 Pasos Cassis";"1 un";"$2.990"
"2226";"(Ref: 596507)";"Petrizzio";"Labial Noir 155";"";"$2.990"
"2227";"(Ref: 578755)";"Petrizzio";"Delineador de Ojos Kajal Negro";"";"$2.990"
"2228";"(Ref: 656210)";"Petrizzio";"Labial 2 Pasos Vintage Rose";"1 un";"$2.990"
"2229";"(Ref: 578752)";"Petrizzio";"Delineador de Ojos Líquido Negro";"";"$2.990"
"2230";"(Ref: 578748)";"Petrizzio";"Labial Rojo 157";"";"$2.990"
"2231";"(Ref: 578753)";"Petrizzio";"Delineador de Ojos Suave Textura";"";"$2.990"
"2232";"(Ref: 668059)";"Maybelline";"Delineador Líquido Master Ink";"1 Un";"$2.990"
"2233";"(Ref: 578777)";"Petrizzio";"Polvo Rostro y Cuerpo Broze Caribe Gold 01";"";"$3.000"
"2234";"(Ref: 536023)";"Ilicit";"Coloración Permanente Sin Amoníaco 6.0 Rubio Oscuro";"";"$3.050"
"2235";"(Ref: 536029)";"Ilicit";"Coloración Cabello 71 Rubio Medio Ceniza";"";"$3.050"
"2236";"(Ref: 536033)";"Ilicit";"Coloración Permanente Sin Amoníaco 8.1 Rubio Claro Ceniza";"";"$3.050"
"2237";"(Ref: 536022)";"Ilicit";"Coloración Permanente Sin Amoníaco 5.0 Castaño Claro";"";"$3.050"
"2238";"(Ref: 536021)";"Ilicit";"Coloración Permanente Sin Amoníaco 4.0 Castaño Medio";"";"$3.050"
"2239";"(Ref: 536026)";"Ilicit";"Coloración Permanente Sin Amoníaco 6.66 Guinda";"";"$3.050"
"2240";"(Ref: 536032)";"Ilicit";"Coloración Permanente Sin Amoníaco 8.0 Rubio Claro";"";"$3.050"
"2241";"(Ref: 536027)";"Ilicit";"Coloración Permanente Sin Amoníaco 6.7 Chocolate";"";"$3.050"
"2242";"(Ref: 536028)";"Ilicit";"Coloración Cabello 70 Rubio Mediano";"";"$3.050"
"2243";"(Ref: 536019)";"Ilicit";"Coloración Permanente Sin Amoníaco";"1.0 Negro";"$3.050"
"2244";"(Ref: 536020)";"Ilicit";"Coloración Permanente Sin Amoníaco 3.0 Castaño Oscuro";"";"$3.050"
"2245";"(Ref: 536024)";"Ilicit";"Coloración Permanente Sin Amoníaco 6.1 Rubio Oscuro Ceniza";"";"$3.050"
"2246";"(Ref: 536030)";"Ilicit";"Coloración Permanente Sin Amoníaco 7.35 Miel";"";"$3.050"
"2247";"(Ref: 578812)";"Pamela Grant";"Lápiz Delineador de Ojos Impermeable Ultra Negro";"";"$3.090"
"2248";"(Ref: 578843)";"Pamela Grant";"Labial All Day Color Fucsia N°5";"";"$3.190"
"2249";"(Ref: 656231)";"Revlon";"Cepillo para pelo";"1 Un";"$3.190"
"2250";"(Ref: 677921)";"Fructis";"Pack Shampoo + Acondicionador Liso Coco (350 ml c/u)";"1 Un";"$3.190"
"2251";"(Ref: 578628)";"Blistex";"Protector Labial y Solar Vibrance";"";"$3.190"
"2252";"(Ref: 654219)";"Pamela Grant";"Labial All Day Color 7";"1 Un";"$3.190"
"2253";"(Ref: 600170)";"Maybelline";"Sombra de Ojos Sunlit Smok";"5 g";"$3.190"
"2254";"(Ref: 349447)";"Studio Line";"Gel Extra Fijador Pote";"370 g";"$3.190"
"2255";"(Ref: 542675)";"Fixing";"Fijador Profesional Fuerte Lata";"330 ml";"$3.290"
"2256";"(Ref: 578859)";"Pamela Grant";"Delineador de Ojos Calligraphic Negro";"1 Un";"$3.390"
"2257";"(Ref: 656233)";"Revlon";"Set cepillo para el pelo";"1 Un";"$3.490"
"2258";"(Ref: 663188)";"Burt's Bees";"Bálsamo Labial Lip Balm Frutilla";"4,25 g";"$3.490"
"2259";"(Ref: 663184)";"Burt's Bees";"Bálsamo Labial Lip Balm Miel 4,25g";"4,25 g";"$3.490"
"2260";"(Ref: 663182)";"Burt's Bees";"Bálsamo Labial Lip Balm Cera de Abeja 4,25g";"4,25 g";"$3.490"
"2261";"(Ref: 663185)";"Burt's Bees";"Bálsamo Labial Lip Balm Manteca de Mango 4,25g";"4,25 g";"$3.490"
"2262";"(Ref: 656216)";"Petrizzio";"Rubor New Pink";"1 un";"$3.490"
"2263";"(Ref: 663186)";"Burt's Bees";"Bálsamo Labial Lip Balm Pomelo Rosado 4,25g";"4,25 g";"$3.490"
"2264";"(Ref: 663187)";"Burt's Bees";"Bálsamo Labial Lip Balm Granada";"4,25 g";"$3.490"
"2265";"(Ref: 663183)";"Burt's Bees";"Bálsamo Labial Lip Balm Coco y Pera";"4,25 g";"$3.490"
"2266";"(Ref: 656217)";"Petrizzio";"Rubor Frosty";"5 un";"$3.490"
"2267";"(Ref: 663191)";"Burt's Bees";"Bálsamo Labial Lip Balm Vainilla 4,25g";"4,25 g";"$3.490"
"2268";"(Ref: 663192)";"Burt's Bees";"Bálsamo Labial Lip Balm Cereza Silvestre";"4,25 g";"$3.490"
"2269";"(Ref: 501410)";"Trim";"Espejo Magnificador";"";"$3.590"
"2270";"(Ref: 444876)";"Maybelline";"Labial Super Stay 24 Color Everlasting Wine";"";"$3.590"
"2271";"(Ref: 654213)";"Pamela Grant";"Polvo Compacto 73";"1 Un";"$3.690"
"2272";"(Ref: 654218)";"Pamela Grant";"Delineador De Ojos Calligraphic Matte Waterproof Black";"1 Un";"$3.690"
"2273";"(Ref: 617097)";"Revlon";"Cepillo Multi Proposito";"1 Un";"$3.690"
"2274";"(Ref: 668058)";"Maybelline";"Polvo Compacto Fit Me Caribe 12g";"1 Un";"$3.690"
"2275";"(Ref: 579108)";"Koleston";"Coloración Cabello 67 Chocolate";"";"$2.290"
"2276";"(Ref: 316268)";"Koleston";"Coloración Cabello (1+1) 40 Castaño Mediano";"";"$2.290"
"2277";"(Ref: 579092)";"Koleston";"Coloración Cabello (1+1) 80 Rubio Claro";"";"$2.290"
"2278";"(Ref: 622139)";"Rosario Bendek";"Fregador de espalda";"1 un";"$2.290"
"2279";"(Ref: 579114)";"Koleston";"Coloración en Crema para Cabellos 77 Castaño Bambi";"";"$2.290"
"2280";"(Ref: 691288)";"Loreal";"Mascarilla Ácido Hialurónico";"1 Un";"$2.390"
"2281";"(Ref: 239421)";"Blistex";"Bálsamo Labial Naranja Mango";"";"$2.390"
"2282";"(Ref: 658647)";"Nivea";"Protector labial LipCare Sun FPS 30";"5 g";"$2.490"
"2283";"(Ref: 343606)";"Nivea";"Protector Labial Essential Care Display";"1 Un";"$2.490"
"2284";"(Ref: 658646)";"Nivea";"Protector Labial Essencial Care";"5 g";"$2.490"
"2285";"(Ref: 684266)";"Maybelline ";"Polvo Fit Me Matte 230 Natural Buff 12 g";"1 Un ";"$2.490"
"2286";"(Ref: 578849)";"Pamela Grant";"Labial Hydra Color Berry N°600";"1 Un";"$2.550"
"2287";"(Ref: 578826)";"Pamela Grant";"Máscara de Pestañas Clásica";"";"$2.550"
"2288";"(Ref: 377771)";"Maybelline";"Máscara de Pestañas Great Lash";"12,7 ml";"$2.550"
"2289";"(Ref: 514515)";"Cala";"Encrespador con Repuesto";"1 Un";"$2.589"
"2290";"(Ref: 578815)";"Pamela Grant";"Máscara de Pestañas Clásica Negro";"";"$2.590"
"2291";"(Ref: 610203)";"Pamela Grant";"PGB Delineador Líquido Para Ojos Negro 3.7G C/S";"1 Un";"$2.790"
"2292";"(Ref: 578821)";"Pamela Grant";"Labial Hydra Color 464 Night Chic";"";"$2.790"
"2293";"(Ref: 520298)";"Pamela Grant";"Labial N°602";"";"$2.791"
"2294";"(Ref: 600169)";"Maybelline";"Sombra de Ojos Sunlit Bronze";"5 g";"$2.840"
"2295";"(Ref: 684268)";"Maybelline ";"Delineador de Ojos Líquido Master Ink a Prueba de Agua Negro 2,5 g";"1 Un";"$2.850"
"2296";"(Ref: 429464)";"Gelatti";"Kit 3 Bálsamos Labial Hello Kitty";"";"$2.890"
"2297";"(Ref: 542827)";"Babaria";"Gel Fijador Extra Fuerte Keratina y Ginseng Pomo";"200 g";"$2.890"
"2298";"(Ref: 252617)";"Trim";"Esponja de Piedra Pómez";"";"$2.890"
"2299";"(Ref: 656236)";"Revlon";"Cepillo para el pelo";"1 Un";"$2.890"
"2300";"(Ref: 654028)";"Ilicit";"Kit De Decoloracion";"80 ml";"$2.900"
"2301";"(Ref: 250417)";"Tresemmé";"Gel Modelador Extra Firme Frasco";"200 g";"$2.950"
"2302";"(Ref: 668250)";"Axe";"Gel Styling Gold Look Clásico";"170 g";"$2.990"
"2303";"(Ref: 668249)";"Axe";"Gel Styling Adrenaline Look Firme";"170 g";"$2.990"
"2304";"(Ref: 578829)";"Pamela Grant";"Delineador de Ojos Negro Display";"3 ml";"$2.990"
"2305";"(Ref: 616666)";"Petrizzio";"Labial 2 Pasos Cassis";"1 un";"$2.990"
"2306";"(Ref: 596507)";"Petrizzio";"Labial Noir 155";"";"$2.990"
"2307";"(Ref: 578755)";"Petrizzio";"Delineador de Ojos Kajal Negro";"";"$2.990"
"2308";"(Ref: 656210)";"Petrizzio";"Labial 2 Pasos Vintage Rose";"1 un";"$2.990"
"2309";"(Ref: 578752)";"Petrizzio";"Delineador de Ojos Líquido Negro";"";"$2.990"
"2310";"(Ref: 578748)";"Petrizzio";"Labial Rojo 157";"";"$2.990"
"2311";"(Ref: 578753)";"Petrizzio";"Delineador de Ojos Suave Textura";"";"$2.990"
"2312";"(Ref: 668059)";"Maybelline";"Delineador Líquido Master Ink";"1 Un";"$2.990"
"2313";"(Ref: 578777)";"Petrizzio";"Polvo Rostro y Cuerpo Broze Caribe Gold 01";"";"$3.000"
"2314";"(Ref: 536023)";"Ilicit";"Coloración Permanente Sin Amoníaco 6.0 Rubio Oscuro";"";"$3.050"
"2315";"(Ref: 536029)";"Ilicit";"Coloración Cabello 71 Rubio Medio Ceniza";"";"$3.050"
"2316";"(Ref: 536033)";"Ilicit";"Coloración Permanente Sin Amoníaco 8.1 Rubio Claro Ceniza";"";"$3.050"
"2317";"(Ref: 536022)";"Ilicit";"Coloración Permanente Sin Amoníaco 5.0 Castaño Claro";"";"$3.050"
"2318";"(Ref: 536021)";"Ilicit";"Coloración Permanente Sin Amoníaco 4.0 Castaño Medio";"";"$3.050"
"2319";"(Ref: 536026)";"Ilicit";"Coloración Permanente Sin Amoníaco 6.66 Guinda";"";"$3.050"
"2320";"(Ref: 536032)";"Ilicit";"Coloración Permanente Sin Amoníaco 8.0 Rubio Claro";"";"$3.050"
"2321";"(Ref: 536027)";"Ilicit";"Coloración Permanente Sin Amoníaco 6.7 Chocolate";"";"$3.050"
"2322";"(Ref: 536028)";"Ilicit";"Coloración Cabello 70 Rubio Mediano";"";"$3.050"
"2323";"(Ref: 536019)";"Ilicit";"Coloración Permanente Sin Amoníaco";"1.0 Negro";"$3.050"
"2324";"(Ref: 536020)";"Ilicit";"Coloración Permanente Sin Amoníaco 3.0 Castaño Oscuro";"";"$3.050"
"2325";"(Ref: 536024)";"Ilicit";"Coloración Permanente Sin Amoníaco 6.1 Rubio Oscuro Ceniza";"";"$3.050"
"2326";"(Ref: 536030)";"Ilicit";"Coloración Permanente Sin Amoníaco 7.35 Miel";"";"$3.050"
"2327";"(Ref: 578812)";"Pamela Grant";"Lápiz Delineador de Ojos Impermeable Ultra Negro";"";"$3.090"
"2328";"(Ref: 578843)";"Pamela Grant";"Labial All Day Color Fucsia N°5";"";"$3.190"
"2329";"(Ref: 656231)";"Revlon";"Cepillo para pelo";"1 Un";"$3.190"
"2330";"(Ref: 677921)";"Fructis";"Pack Shampoo + Acondicionador Liso Coco (350 ml c/u)";"1 Un";"$3.190"
"2331";"(Ref: 578628)";"Blistex";"Protector Labial y Solar Vibrance";"";"$3.190"
"2332";"(Ref: 654219)";"Pamela Grant";"Labial All Day Color 7";"1 Un";"$3.190"
"2333";"(Ref: 600170)";"Maybelline";"Sombra de Ojos Sunlit Smok";"5 g";"$3.190"
"2334";"(Ref: 349447)";"Studio Line";"Gel Extra Fijador Pote";"370 g";"$3.190"
"2335";"(Ref: 542675)";"Fixing";"Fijador Profesional Fuerte Lata";"330 ml";"$3.290"
"2336";"(Ref: 578859)";"Pamela Grant";"Delineador de Ojos Calligraphic Negro";"1 Un";"$3.390"
"2337";"(Ref: 656233)";"Revlon";"Set cepillo para el pelo";"1 Un";"$3.490"
"2338";"(Ref: 663188)";"Burt's Bees";"Bálsamo Labial Lip Balm Frutilla";"4,25 g";"$3.490"
"2339";"(Ref: 663184)";"Burt's Bees";"Bálsamo Labial Lip Balm Miel 4,25g";"4,25 g";"$3.490"
"2340";"(Ref: 663182)";"Burt's Bees";"Bálsamo Labial Lip Balm Cera de Abeja 4,25g";"4,25 g";"$3.490"
"2341";"(Ref: 663185)";"Burt's Bees";"Bálsamo Labial Lip Balm Manteca de Mango 4,25g";"4,25 g";"$3.490"
"2342";"(Ref: 656216)";"Petrizzio";"Rubor New Pink";"1 un";"$3.490"
"2343";"(Ref: 663186)";"Burt's Bees";"Bálsamo Labial Lip Balm Pomelo Rosado 4,25g";"4,25 g";"$3.490"
"2344";"(Ref: 663187)";"Burt's Bees";"Bálsamo Labial Lip Balm Granada";"4,25 g";"$3.490"
"2345";"(Ref: 663183)";"Burt's Bees";"Bálsamo Labial Lip Balm Coco y Pera";"4,25 g";"$3.490"
"2346";"(Ref: 656217)";"Petrizzio";"Rubor Frosty";"5 un";"$3.490"
"2347";"(Ref: 663191)";"Burt's Bees";"Bálsamo Labial Lip Balm Vainilla 4,25g";"4,25 g";"$3.490"
"2348";"(Ref: 663192)";"Burt's Bees";"Bálsamo Labial Lip Balm Cereza Silvestre";"4,25 g";"$3.490"
"2349";"(Ref: 501410)";"Trim";"Espejo Magnificador";"";"$3.590"
"2350";"(Ref: 444876)";"Maybelline";"Labial Super Stay 24 Color Everlasting Wine";"";"$3.590"
"2351";"(Ref: 654213)";"Pamela Grant";"Polvo Compacto 73";"1 Un";"$3.690"
"2352";"(Ref: 654218)";"Pamela Grant";"Delineador De Ojos Calligraphic Matte Waterproof Black";"1 Un";"$3.690"
"2353";"(Ref: 617097)";"Revlon";"Cepillo Multi Proposito";"1 Un";"$3.690"
"2354";"(Ref: 668058)";"Maybelline";"Polvo Compacto Fit Me Caribe 12g";"1 Un";"$3.690"
"2355";"(Ref: 278301)";"Casting";"Coloración Casting Creme Gloss Rubio Perlado 810";"";"$4.690"
"2356";"(Ref: 278248)";"Casting";"Coloración Casting Creme Gloss Rubio Oscuro 600";"1 Un";"$4.690"
"2357";"(Ref: 277516)";"Studio Line";"Gel Invisi'Fx Extra Fijación 180 Ml";"180 g";"$4.790"
"2358";"(Ref: 598130)";"Simply Sweet";"Esmaltes de Uñas Colores Caja";"5 Un";"$4.790"
"2359";"(Ref: 617095)";"Revlon";"Cepillo Acojinado Paleta";"1 Un";"$4.790"
"2360";"(Ref: 684264)";"Maybelline ";"Polvo Pure Plus Natural 13 g";"1 Un ";"$4.790"
"2361";"(Ref: 684259)";"Maybelline ";"Labial Larga Duracioón Superstay 24 Horas 55 Perpetual Plum";"1 Un";"$4.790"
"2362";"(Ref: 684265)";"Maybelline ";"Polvo Facial Compacto Pure Plus Dorado";"1 Un";"$4.790"
"2363";"(Ref: 578808)";"Pamela Grant";"Base Efecto Mate 802 Beige Display 38 g";"38 g";"$4.990"
"2364";"(Ref: 578760)";"Petrizzio";"Base Maxy Cover Beige 03";"1 Un";"$4.990"
"2365";"(Ref: 578807)";"Pamela Grant";"Base Maquillaje Efecto Matte N°80";"38 g";"$4.990"
"2366";"(Ref: 616677)";"Petrizzio";"Countour Palette";"1 un";"$4.990"
"2367";"(Ref: 578761)";"Petrizzio";"Base Maxy Cover Beige 01";"1 Un";"$4.990"
"2368";"(Ref: 643518)";"Maybelline";"Labial Matte Ink Creator";"1 Un";"$5.090"
"2369";"(Ref: 643516)";"Maybelline";"Labial Matte Ink Loyalist";"1 Un";"$5.090"
"2370";"(Ref: 685658)";"Maybelline ";"Labial Larga Duración Superstay Matte Ink 10 Dreamer 5 ml";"1 Un";"$5.190"
"2371";"(Ref: 685657)";"Maybelline ";"Labial Larga Duración Superstay Matte Ink 15 Lover 5 ml";"1 Un";"$5.190"
"2372";"(Ref: 684272)";"Maybelline ";"Base de Maquillaje Pure +45 Dorado 30 ml";"1 Un";"$5.250"
"2373";"(Ref: 617096)";"Revlon";"Cepillo Acojinado Cuadrado";"1 Un";"$5.290"
"2374";"(Ref: 654228)";"Pamela Grant";"Mascara Devil WP";"1 Un";"$5.290"
"2375";"(Ref: 654226)";"Pamela Grant";"Mascara Boom WP";"1 Un";"$5.290"
"2376";"(Ref: 654225)";"Pamela Grant";"Mascara Boom";"1 Un";"$5.290"
"2377";"(Ref: 544692)";"Maybelline";"Máscara de Pestañas Lash Sensational Waterproof";"";"$5.480"
"2378";"(Ref: 625141)";"Maybelline";"Máscara de Pestañas Lash Sensational Full Fan Effect";"";"$5.480"
"2379";"(Ref: 617094)";"Revlon";"Cepillo Cerdas Cilindro";"1 Un";"$5.790"
"2380";"(Ref: 402981)";"Pamela Grant";"Base Maquillaje Anti Edad N°701";"";"$5.890"
"2381";"(Ref: 578823)";"Pamela Grant";"Base Maquillaje Anti Edad Back Age702";"1 Un";"$5.890"
"2382";"(Ref: 594281)";"Excellence";"Coloración Excellence 6.3 Rubio Oscuro Dorado";"";"$5.990"
"2383";"(Ref: 594279)";"Excellence";"Coloración Excellence 7.1 Rubio Ceniza";"";"$5.990"
"2384";"(Ref: 598229)";"Excellence";"Coloración Cabello 610 Rubio Oscuro Profundo";"";"$5.990"
"2385";"(Ref: 583770)";"Excellence";"Coloración Cabello 3 Castaño Oscuro Profundo";"";"$5.990"
"2386";"(Ref: 594277)";"Excellence";"Coloración Cabello 8.11 Rubio Claro Ceniza Profundo";"";"$5.990"
"2387";"(Ref: 583769)";"Excellence";"Coloración 9 / Rubio muy Claro";"";"$5.990"
"2388";"(Ref: 654062)";"Koleston";"Retocador De Raíz Negro";"87 ml";"$5.990"
"2389";"(Ref: 613856)";"Excellence";"Coloración Excellence Extra Profundos 5546 Castaño Claro Rojizo Profundo";"1 Un";"$5.990"
"2390";"(Ref: 654064)";"Koleston";"Retocador De Raíz Castaño Claro A Rubio Oscuro";"87 ml";"$5.990"
"2391";"(Ref: 556739)";"Excellence";"Coloración Cabello 7.13 Rubio Estelar";"";"$5.990"
"2392";"(Ref: 578778)";"Petrizzio";"Polvo Rostro y Cuerpo Broze Caribe Tan 02";"";"$5.990"
"2393";"(Ref: 583773)";"Excellence";"Coloración 8 / Rubio Claro";"";"$5.990"
"2394";"(Ref: 654063)";"Koleston";"Retocador De Raíz Castaño Oscuro A Medio";"87 ml";"$5.990"
"2395";"(Ref: 583766)";"Excellence";"Coloración 6.7 Chocolate Puro";"";"$5.990"
"2396";"(Ref: 654065)";"Koleston";"Retocador De Raíz Rubio Medio";"87 ml";"$5.990"
"2397";"(Ref: 598223)";"Excellence";"Coloración Excellence Creme 8.1 / Rubio Claro Ceniza";"";"$5.990"
"2398";"(Ref: 598227)";"Excellence";"Coloración Cabello 510 Castaño Claro Profundo";"";"$5.990"
"2399";"(Ref: 594278)";"Excellence";"Coloración Cabello 9.1 Rubio muy Claro Ceniza";"";"$5.990"
"2400";"(Ref: 594280)";"Excellence";"Coloración Excellence 5.3 Castaño Claro Dorado";"";"$5.990"
"2401";"(Ref: 659388)";"Excellence";"Excellence Ext Prof Brunettes 300";"1 un";"$5.990"
"2402";"(Ref: 659386)";"Excellence";"Excellence Extra Profundos Brunettes 500";"1 un";"$5.990"
"2403";"(Ref: 598230)";"Excellence";"Coloración Cabello 410 Castaño Profundo";"";"$5.990"
"2404";"(Ref: 583774)";"Excellence";"Coloración 6.1 / Rubio Oscuro Ceniza";"";"$5.990"
"2405";"(Ref: 583768)";"Excellence";"Coloración 6 / Rubio Oscuro";"";"$5.990"
"2406";"(Ref: 594276)";"Excellence";"Coloración Excellence 5 Castaño Claro";"";"$5.990"
"2407";"(Ref: 594282)";"Excellence";"Coloración Cabello 6.34 Rubio Oscuro Chocolate";"";"$5.990"
"2408";"(Ref: 659389)";"Excellence";"Coloración Cabello 200 Castaño muy Oscuro Extra Profundo";"1 Un";"$5.990"
"2409";"(Ref: 613855)";"Excellence";"Coloración Excellence Extra Profundos 6660 Rubio Oscuro Rojizo Profundo";"1 Un";"$5.990"
"2410";"(Ref: 583767)";"Excellence";"Coloración Cabello Castaño 4";"";"$5.990"
"2411";"(Ref: 659387)";"Excellence";"Excellence Ext Prof Brunettes 400";"1 un";"$5.990"
"2412";"(Ref: 583771)";"Excellence";"Coloración 6.11 / Rubio Oscuro Ceniza";"";"$5.990"
"2413";"(Ref: 583772)";"Excellence";"Coloración Excellence Creme 7 Rubio";"";"$5.990"
"2414";"(Ref: 583777)";"Excellence";"Coloración Excellence Creme 7.11 / Rubio Ceniza Profundo";"";"$5.990"
"2415";"(Ref: 656232)";"Revlon";"Cepillo de pelo";"1 Un";"$6.190"
"2416";"(Ref: 678139)";"Colorista";"Hair Makeup 1 Día (Hotpinkthair N°9)";"30 ml";"$6.490"
"2417";"(Ref: 678128)";"Colorista";"Hair Makeup 1 Día (Plumhair N°18)";"30 ml";"$6.690"
"2418";"(Ref: 639546)";"Colorista";"Coloración 2-Weeks Color Vivid Washout N° 12 Redhair";"1 Un";"$6.690"
"2419";"(Ref: 639532)";"Colorista";"Coloración 1-Day Color Spray N° 2 Pastel Blue Hair";"1 Un";"$6.690"
"2420";"(Ref: 639536)";"Colorista";"Coloración 1-Day Color Spray N° 7 Turquoise Hair";"1 Un";"$6.690"
"2421";"(Ref: 678140)";"Colorista";"Hair Makeup 1 Día (Raspberryhair N°13)";"30 ml";"$6.690"
"2422";"(Ref: 639540)";"Colorista";"Coloración 1-Week Color Pastel Washout N° 1 Peach Hair";"1 Un";"$6.690"
"2423";"(Ref: 678129)";"Colorista";"Hair Makeup 1 Día (Yellowhair N°8)";"30 ml";"$6.690"
"2424";"(Ref: 639531)";"Colorista";"Coloración 1-Day Color Spray N° 1 Hot Pink Hair";"1 Un";"$6.690"
"2425";"(Ref: 639537)";"Colorista";"Coloración Balayage N° 4";"1 Un";"$6.690"
"2426";"(Ref: 639538)";"Colorista";"Coloración Ombre N° 2";"1 Un";"$6.690"
"2427";"(Ref: 678127)";"Colorista";"Hair Makeup 1 Día (Greenhair N°20)";"30 ml";"$6.690"
"2428";"(Ref: 639533)";"Colorista";"Coloración 1-Day Color Spray N° 3 Mint Hair";"1 Un";"$6.690"
"2429";"(Ref: 639535)";"Colorista";"Coloración 1-Day Color Spray N° 5 Lavender Hair";"1 Un";"$6.690"
"2430";"(Ref: 678137)";"Colorista";"Hair Makeup 1 Día (Bluehair N°19)";"1 Un";"$6.690"
"2431";"(Ref: 678130)";"Colorista";"Hair Makeup 1 Día (Copperhair N°11)";"30 ml";"$6.690"
"2432";"(Ref: 639549)";"Colorista";"Coloración 2-Week Color Pastel Washout N° 8 Mint Hair";"1 Un";"$6.690"
"2433";"(Ref: 639547)";"Colorista";"Coloración 1-Week Color Pastel Washout N° 2 Pink Hair";"1 Un";"$6.690"
"2434";"(Ref: 639534)";"Colorista";"Coloración 1-Day Color Spray N° 4 Pink Hair";"1 Un";"$6.690"
"2435";"(Ref: 678126)";"Colorista";"Hair Makeup 1 Día (Dirtypinkhair N°14)";"30 ml";"$6.690"
"2436";"(Ref: 639543)";"Colorista";"Coloración 2-Weeks Color Pastel Washout N° 7 Indigo Hair";"1 Un";"$6.690"
"2437";"(Ref: 639544)";"Colorista";"Coloración 2-Weeks Color Pastel Washout N° 6 Blue Hair";"1 Un";"$6.690"
"2438";"(Ref: 678138)";"Colorista";"Hair Makeup 1 Día (Greyhair N°3)";"30 ml";"$6.690"
"2439";"(Ref: 639541)";"Colorista";"Coloración 1-Week Color Pastel Washout N° 3 Dirty Pink Hair";"1 Un";"$6.690"
"2440";"(Ref: 678125)";"Colorista";"Hair Makeup 1 Día (Violethair N°16)";"30 ml";"$6.690"
"2441";"(Ref: 639542)";"Colorista";"Coloración 2-Weeks Color Pastel Washout N° 5 Purple Hair";"1 Un";"$6.690"
"2442";"(Ref: 639539)";"Colorista";"Coloración Bleach N° 7";"1 Un";"$6.690"
"2443";"(Ref: 639545)";"Colorista";"Coloración 2-Weeks Color Vivid Washout N° 10 Turquoise Hair";"1 Un";"$6.690"
"2444";"(Ref: 625137)";"Maybelline";"Máscara De Pestañas Push Up Angel - a Prueba De Agua";"1 Un";"$6.850"
"2445";"(Ref: 579232)";"Maybelline";"Máscara de Pestañas Push Up Drama Negro";"10 ml";"$6.850"
"2446";"(Ref: 625143)";"Maybelline";"Máscara de Pestañas The Color Ssal Volum Express";"";"$6.850"
"2447";"(Ref: 444882)";"Maybelline";"Mascara de Pestañas The Color Ssal";"";"$6.850"
"2448";"(Ref: 636378)";"Maybelline";"Máscara de Pestañas Colossal Big Shot Lavable";"1 Un";"$6.890"
"2449";"(Ref: 670392)";"Maybelline";"Máscara de Pestaña Lavable Total Tempation";"1 Un";"$6.890"
"2450";"(Ref: 600168)";"Maybelline";"Máscara de Pestañas The Colossal Indestructible";"10 ml";"$6.890"
"2451";"(Ref: 670391)";"Maybelline";"Máscara de Pestaña Waterproof Total Tempation";"1 Un";"$6.890"
"2452";"(Ref: 636377)";"Maybelline";"Máscara de Pestañas Colossal Big Shot Waterproof";"1 Un";"$6.890"
"2453";"(Ref: 684279)";"Maybelline ";"Base Fit Me Matte 125 Nude";"1 Un";"$7.290"
"2454";"(Ref: 684280)";"Maybelline ";"Base Fit Me Matte 235 Pure Beige 30 ml";"1 Un";"$7.290"
"2455";"(Ref: 684281)";"Maybelline ";"Base Fit Me Matte 310 Sun Beige 30 ml";"1 Un";"$7.290"
"2456";"(Ref: 684283)";"Maybelline ";"Base Fit Me Matte 220 Natural Beige 30 ml";"1 Un";"$7.290"
"2457";"(Ref: 684282)";"Maybelline ";"Base Fit Me Matte 120 Classic Ivory 30 ml";"1 Un";"$7.290"
"2458";"(Ref: 684273)";"Maybelline ";"Paleta de Sombras The City Mini Palettes 410 Chill Brunch Neutrals";"1 Un";"$7.650"
"2459";"(Ref: 684276)";"Maybelline ";"Base de Maquillaje Superstay 24 Horas Pure Beige 30 ml";"1 Un";"$7.650"
"2460";"(Ref: 684277)";"Maybelline ";"Base de Maquillaje Superstay 24 Horas Nude 30 ml";"1 Un";"$7.650"
"2461";"(Ref: 684274)";"Maybelline ";"Paleta de Sombras The City Mini Palettes 400 Rooftop Bronzes";"1 Un";"$7.650"
"2462";"(Ref: 684275)";"Maybelline ";"Base de Maquillaje Superstay 24 Horas Honey Beige 30 ml";"1 Un ";"$7.650"
"2463";"(Ref: 656530)";"Magic Retouch";"Magic Retouch Negro";"69 g";"$7.990"
"2464";"(Ref: 592904)";"L'Oréal";"Spray Retocador de Raíz Temporal Rubio Oscuro Frasco";"57 g";"$7.990"
"2465";"(Ref: 592901)";"L'Oréal";"Spray Retocador de Raíz Temporal Castaño Oscuro Frasco";"57 g";"$7.990"
"2466";"(Ref: 592903)";"L'Oréal";"Spray Retocador de Raíz Temporal Rubio Claro Frasco";"57 g";"$7.990"
"2467";"(Ref: 656535)";"Magic Retouch";"Magic Retouch Rojo";"69 g";"$7.990"
"2468";"(Ref: 592902)";"L'Oréal";"Spray Retocador de Raíz Temporal Negro Frasco";"57 g";"$7.990"
