"codigo";"Marca";"descripcion";"cantidad";"precio"
"2259";"(Ref: 594715)";"Maggi";"Jugoso al Sartén Finas Hierbas 23 g";"23 g";"$670"
"2260";"(Ref: 242599)";"Deyco";"Bebida de Coco Lata";"400 cc";"$1.791"
"2261";"(Ref: 405230)";"Maggi";"Crema de Tomates Sobre";"78 g";"$350"
"2262";"(Ref: 592303)";"Maggi";"Caldo Sabor Costilla Vive Bien (8 Un)";"80 g";"$770"
"2263";"(Ref: 259275)";"Pancho Villa";"Tortillas de Maíz Saladas Bolsa";"320 g";"$1.850"
"2264";"(Ref: 660532)";"Suk";"Lentejas Rojas";"500 g";"$1.600"
"2265";"(Ref: 563730)";"Trattoria";"Crema de Tomate y Queso Parmesano Doypack";"440 g";"$1.290"
"2266";"(Ref: 562905)";"Gourmet";"Caldo en Polvo Sabor Costilla 6 Un) Bolsa";"48 g";"$490"
"2267";"(Ref: 543394)";"Maggi";"Base con Bolsa Para Pollo a las Finas Hierbas";"";"$690"
"2268";"(Ref: 260968)";"Gourmet";"Crema de Espinacas Receta Premium Sobre";"53 g";"$580"
"2269";"(Ref: 384277)";"Maggi";"Caldo Sabor Longaniza Caja";"80 g";"$760"
"2270";"(Ref: 260972)";"Gourmet";"Sofrito con Trozos Sobre";"80 g";"$650"
"2271";"(Ref: 594716)";"Maggi";"Jugoso al Sartén Ajo y Cebolla Sobre";"23 g";"$670"
"2272";"(Ref: 404971)";"Maggi";"Sopa Costilla con Fideos Sobre";"60 g";"$350"
"2273";"(Ref: 381062)";"Maggi";"Caldo Líquido Sabor Carne Botella";"200 g";"$1.450"
"2274";"(Ref: 656455)";"Real Thai";"Fideos Finos de Arroz";"375 g";"$1.690"
"2275";"(Ref: 555750)";"Ala Cena";"Crema Huancaína Doypack 400 g";"400 g";"$2.560"
"2276";"(Ref: 260238)";"Lider";"Sopa Pollo Individual Sobre";"14 g";"$140"
"2277";"(Ref: 260223)";"Lider";"Sopa Individual Espárrago Sobre";"14 g";"$140"
"2278";"(Ref: 260251)";"Lider";"Sopa Individual Sabor Tomate Sobre";"14 g";"$140"
"2279";"(Ref: 260196)";"Lider";"Sopa Individual Champiñón Sobre";"14 g";"$140"
"2280";"(Ref: 260209)";"Lider";"Sopa de Choclo Individual Sobre";"14 g";"$140"
"2281";"(Ref: 402587)";"Maggi";"Sopa Espárrago Sobre";"14 g";"$160"
"2282";"(Ref: 402588)";"Maggi";"Sopa de Pollo para Uno Sobre";"14 g";"$160"
"2283";"(Ref: 444827)";"Maggi";"Sopa para Uno Sabor Vacuno Sobre";"14 g";"$160"
"2284";"(Ref: 594746)";"Maggi";"Sopa para Uno Sabor Pollo Vive Bien";"14 g";"$230"
"2285";"(Ref: 594747)";"Maggi";"Sopa para Uno Sabor Espárrago Vive Bien";"14 g";"$230"
"2286";"(Ref: 594745)";"Maggi";"Sopa para Uno Sabor Tomate Vive Bien";"14 g";"$230"
"2287";"(Ref: 405036)";"Maggi";"Sopas para Uno Choclo con Pollo Desmenuzado Bolsa";"14 g";"$240"
"2288";"(Ref: 263288)";"Maggi";"Sopa Individual Pollo con Merquén Sobre";"16 g";"$240"
"2289";"(Ref: 598203)";"Maggi";"Sopa para Uno Sabor Vegetales Sobre";"16 g";"$240"
"2290";"(Ref: 260227)";"Gourmet";"Crema individual de Choclo";"18 g";"$290"
"2291";"(Ref: 260215)";"Gourmet";"Crema individual de Espárragos";"15 g";"$290"
"2292";"(Ref: 603559)";"Gourmet";"Sopa Individual de Verduras con Crutones";"15 g";"$290"
"2293";"(Ref: 260236)";"Gourmet";"Sopa individual de Tomate Albahaca";"14 g";"$290"
"2294";"(Ref: 260206)";"Gourmet";"Crema individual de Champiñones";"18 g";"$290"
"2295";"(Ref: 447424)";"Gourmet";"Crema Individual Zapallo";"18 g";"$290"
"2296";"(Ref: 391632)";"Gourmet";"Sopa individual de Carne con Crutones";"15 g";"$290"
"2297";"(Ref: 485618)";"Gourmet";"Crema de Alcachofas Sólo para Uno Sobre";"15 g";"$290"
"2298";"(Ref: 391631)";"Gourmet";"Consomé individual de Pollo";"15 g";"$290"
"2299";"(Ref: 594422)";"Lider";"Sopa Deshidratada de Caracolitos con Verduras";"76 g";"$300"
"2300";"(Ref: 393735)";"Lider";"Crema de Pollo Sobre";"72 g";"$300"
"2301";"(Ref: 592569)";"Lider";"Crema de Choclo Deshidratada Sobre";"79 g";"$300"
"2302";"(Ref: 594423)";"Lider";"Sopa Deshidratada de Pollo con Fideos";"76 g";"$300"
"2303";"(Ref: 594420)";"Lider";"Sopa Deshidratada de Pollo con Arroz";"70 g";"$300"
"2304";"(Ref: 594421)";"Lider";"Sopa Deshidratada de Pollo con Verduras y Fideos";"73 g";"$300"
"2305";"(Ref: 393744)";"Lider";"Sopa de Pollo con Sémola Sobre";"68 g";"$300"
"2306";"(Ref: 393737)";"Lider";"Crema de Espárragos Sobre";"68 g";"$300"
"2307";"(Ref: 592568)";"Lider";"Sopa de Costilla con Fideos Sobre";"60 g";"$300"
"2308";"(Ref: 405094)";"Maggi";"Sopa de Carne con Sémola Sobre";"68 g";"$350"
"2309";"(Ref: 405049)";"Maggi";"Sopa de Pollo con Fideos Sobre";"70 g";"$350"
"2310";"(Ref: 444830)";"Maggi";"Consomé Sabor Vacuno Sobre";"62 g";"$350"
"2311";"(Ref: 405062)";"Maggi";"Sopa de Caracolitos Sobre";"76 g";"$350"
"2312";"(Ref: 387143)";"Maggi";"Crema de Mariscos Sobre";"76 g";"$350"
"2313";"(Ref: 387142)";"Maggi";"Sopa de Pollo con Sémola Sobre";"68 g";"$350"
"2314";"(Ref: 405023)";"Maggi";"Crema de Choclo Sobre";"79 g";"$350"
"2315";"(Ref: 387140)";"Maggi";"Sopa de Pollo con Arroz Sobre";"70 g";"$350"
"2316";"(Ref: 387141)";"Maggi";"Crema de Pollo Sobre";"72 g";"$350"
"2317";"(Ref: 563745)";"Gourmet";"Crema de Pollo Sobre";"72 g";"$350"
"2318";"(Ref: 405209)";"Maggi";"Sopa de Pollo con Fideos y Verduras Sobre";"73 g";"$350"
"2319";"(Ref: 405188)";"Maggi";"Sopa Carne con Verduras y Arroz Sobre";"72 g";"$350"
"2320";"(Ref: 430876)";"Lider";"Fideos Instantáneos Sabor Carne Pote";"65 g";"$390"
"2321";"(Ref: 430879)";"Lider";"Sopa Instantánea de Fideos Sabor Vegetales Pote";"65 g";"$390"
"2322";"(Ref: 440681)";"Lider";"Base Carne a la Mexicana Sobre";"48 g";"$390"
"2323";"(Ref: 430878)";"Lider";"Fideos Instantáneos Sabor Pollo Pote";"65 g";"$390"
"2324";"(Ref: 430877)";"Lider";"Sopa Instantánea de Fideos Sabor Camarón Pote";"65 g";"$390"
"2325";"(Ref: 440680)";"Lider";"Base para Hamburguesas Sobre";"90 g";"$420"
"2326";"(Ref: 440682)";"Lider";"Base Carne a la Cacerola Sobre";"45 g";"$420"
"2327";"(Ref: 440684)";"Lider";"Base para Rebozar Pescado Frito Sobre";"80 g";"$420"
"2328";"(Ref: 242494)";"Gourmet";"Base Pollo Crispy Sobre";"80 g";"$460"
"2329";"(Ref: 446394)";"Lider";"Salsa para Carne Sobre";"33 g";"$460"
"2330";"(Ref: 594742)";"Maggi";"Sopa de Pollo con Fideos Vive Bien";"60 g";"$470"
"2331";"(Ref: 594749)";"Maggi";"Crema de Choclo Vive Bien";"79 g";"$470"
"2332";"(Ref: 594741)";"Maggi";"Sopa de Caracolitos Vive Bien";"68 g";"$470"
"2333";"(Ref: 594744)";"Maggi";"Sopa de Costilla Vive Bien";"56 g";"$470"
"2334";"(Ref: 594743)";"Maggi";"Sopa de Pollo con Arroz Vive Bien";"60 g";"$470"
"2335";"(Ref: 599090)";"Maggi";"Crema de Espárragos Vive Bien";"64 g";"$470"
"2336";"(Ref: 594748)";"Maggi";"Crema de Pollo Vive Bien";"67 g";"$470"
"2337";"(Ref: 594750)";"Maggi";"Crema de Tomate Vive Bien";"74 g";"$470"
"2338";"(Ref: 675182)";"Maggi";"Sazonador en Polvo Costilla";"35 g";"$490"
"2339";"(Ref: 675184)";"Maggi";"Sazonador en Polvo Verdura";"35 g";"$490"
"2340";"(Ref: 485623)";"Gourmet";"Base para Carne Mongoliana Sobre";"30 g";"$490"
"2341";"(Ref: 675183)";"Maggi";"Sazonador en Polvo Pollo";"35 g";"$490"
"2342";"(Ref: 603558)";"Gourmet";"Caldo en Polvo Tocino, Ajo y Cebolla (6 Sobres)";"48 g";"$490"
"2343";"(Ref: 629492)";"Maggi";"Caldo Polvo Costilla";"1 Un";"$530"
"2344";"(Ref: 262940)";"Lider";"Caldo Sabor Carne Caja";"88 g";"$530"
"2345";"(Ref: 274278)";"Lider";"Caldo de Verduras Caja";"88 g";"$530"
"2346";"(Ref: 629494)";"Maggi";"Caldo Polvo Pollo";"1 Un";"$530"
"2347";"(Ref: 629493)";"Maggi";"Caldo Polvo Verdura";"1 Un";"$530"
"2348";"(Ref: 262918)";"Lider";"Caldo Sabor Gallina Caja";"88 g";"$530"
"2349";"(Ref: 262957)";"Lider";"Caldo Sabor Costilla Caja";"88 g";"$530"
"2350";"(Ref: 260540)";"Gourmet";"Salsa Sabor Carne Sobre";"30 g";"$550"
"2351";"(Ref: 254575)";"Maruchan";"Pasta Instantánea Sabor a Camarón y Chile Piquín Pote";"64 g";"$550"
"2352";"(Ref: 648721)";"Gourmet";"Base para Ceviche";"30 g";"$550"
"2353";"(Ref: 237250)";"Maruchan";"Pasta Instantánea Sabor Carne Asada Pote";"64 g";"$550"
"2354";"(Ref: 260939)";"Gourmet";"Base para Apanar Pollo / Pescado";"";"$550"
"2355";"(Ref: 259194)";"Gourmet";"Base para Pescado Frito Sobre";"80 g";"$550"
"2356";"(Ref: 258728)";"Gourmet";"Base para Goulash Sobre";"30 g";"$550"
"2357";"(Ref: 243629)";"Maruchan";"Pasta Instantánea Sabor Carne de Res Pote";"64 g";"$550"
"2358";"(Ref: 254541)";"Maruchan";"Pasta Instantánea Sabor Camarón Pote";"64 g";"$550"
"2359";"(Ref: 260957)";"Gourmet";"Base para Chapsui Bolsa";"33 g";"$550"
"2360";"(Ref: 260947)";"Gourmet";"Base para Carne a la Cacerola Bolsa";"36 g";"$550"
"2361";"(Ref: 260950)";"Gourmet";"Base para Papas Gratinadas Sobre";"50 g";"$550"
"2362";"(Ref: 254521)";"Maruchan";"Pasta Instantánea Sabor Queso";"64 g";"$550"
"2363";"(Ref: 242484)";"Gourmet";"Base para Tortilla Sobre";"42 g";"$550"
"2364";"(Ref: 260945)";"Gourmet";"Base para Hamburguesas Bolsa";"90 g";"$550"
"2365";"(Ref: 387151)";"Maggi";"Base para Carne a la Cacerola Sobre";"36 g";"$560"
"2366";"(Ref: 387530)";"Maggi";"Base para Pollo con Crispy Sobre";"80 g";"$560"
"2367";"(Ref: 387150)";"Maggi";"Base para Pescado Frito Sobre";"85 g";"$560"
"2368";"(Ref: 387148)";"Maggi";"Base para Escalopas Sobre";"90 g";"$560"
"2369";"(Ref: 652460)";"Caricia";"Flan de Chocolate con Caramelo";"110 g";"$570"
"2370";"(Ref: 611903)";"Caricia";"Flan de Vainilla con Caramelo";"110 g";"$570"
"2371";"(Ref: 540357)";"Gourmet";"Crema Bistró de Champiñón, Tocino y Queso Crema Sobre";"48 g";"$580"
"2372";"(Ref: 391630)";"Gourmet";"Crema de Camarones Sobre";"50 g";"$580"
"2373";"(Ref: 260966)";"Gourmet";"Crema de Champiñones Receta Premium Bolsa";"50 g";"$580"
"2374";"(Ref: 260970)";"Gourmet";"Crema de Espárragos Receta Premium Sobre";"53 g";"$580"
"2375";"(Ref: 398195)";"Gourmet";"Crema de Tomate al Parmesano Sobre";"53 g";"$580"
"2376";"(Ref: 260974)";"Gourmet";"Crema Premium Sabor Zapallo Bolsa";"53 g";"$580"
"2377";"(Ref: 258593)";"Gourmet";"Crema Premium Sabor Alcachofas Bolsa";"53 g";"$580"
"2378";"(Ref: 393530)";"Ala Cena";"Salsa de Rocoto Molido Doypack";"100 g";"$590"
"2379";"(Ref: 387153)";"Maggi";"Base para Cazuela de Ave Sobre";"70 g";"$590"
"2380";"(Ref: 387532)";"Maggi";"Base Cazuela de Vacuno Sobre";"70 g";"$590"
"2381";"(Ref: 677116)";"Gourmet";"Caldo en polvo para Pollo - Más Natural";"30 g";"$630"
"2382";"(Ref: 439936)";"Gourmet";"Base con Bolsa Carne Asada";"35 g";"$630"
"2383";"(Ref: 652458)";"Ambrosoli";"Sémola con caramelo";"150 g";"$630"
"2384";"(Ref: 405125)";"Maggi";"Caldo de Gallina Libre de Grasas Caja 88 g";"88 g";"$630"
"2385";"(Ref: 677117)";"Gourmet";"Caldo en polvo para Carne - Más Natural";"30 g";"$630"
"2386";"(Ref: 405166)";"Maggi";"Caldo de Verduras Libre de Grasas Caja";"88 g";"$630"
"2387";"(Ref: 677118)";"Gourmet";"Caldo en polvo de Verduras - Más Natural";"30 g";"$630"
"2388";"(Ref: 663197)";"Suk";"Cous Cous";"250 g";"$640"
"2389";"(Ref: 594714)";"Maggi";"Jugoso al Sartén Pimentón Sobre";"23 g";"$670"
"2390";"(Ref: 543388)";"Maggi";"Base Pollo Mediterráneo al Horno Sobre";"25 g";"$690"
"2391";"(Ref: 543390)";"Maggi";"Base para Estofado de Carne Sobre";"25 g";"$690"
"2392";"(Ref: 236714)";"Great Value";"Mezcla para Masa Pizza Bolsa";"184 g";"$690"
"2393";"(Ref: 246381)";"El Triunfo";"Fideo para Tallarín Saltado";"250 g";"$690"
"2394";"(Ref: 426890)";"Alcafood";"Puré de Papa con Trocitos de Pollo Pote";"49 g";"$690"
"2395";"(Ref: 543392)";"Maggi";"Base para Carne al Champiñón al Horno Sobre";"24 g";"$690"
"2396";"(Ref: 543391)";"Maggi";"Base para Cerdo Criollo al Horno Sobre";"23 g";"$690"
"2397";"(Ref: 543396)";"Maggi";"Base para Pollo al Limón al Horno Sobre 24 g";"24 g";"$690"
"2398";"(Ref: 272907)";"Lider";"Caldo Sabor Costilla Caja";"132 g";"$730"
"2399";"(Ref: 274238)";"Lider";"Caldo de Verduras Caja";"132 g";"$730"
"2400";"(Ref: 260146)";"Lider";"Caldo Sabor Gallina Caja";"132 g";"$730"
"2401";"(Ref: 274242)";"Lider";"Caldo Sabor Carne Caja";"120 g";"$730"
"2402";"(Ref: 638298)";"Pancho Villa";"Cacahuate Crocante Sabor Chipotle";"100 g";"$750"
"2403";"(Ref: 614334)";"Maggi";"Caldo Sabor Gallina Vive Bien (8 Un)";"80 g";"$770"
"2404";"(Ref: 599089)";"Maggi";"Caldo Sabor Cebolla Ajo Vive Bien (8 Un)";"80 g";"$770"
"2405";"(Ref: 614336)";"Maggi";"Caldo Sabor Carne Vive Bien (8 Un)";"80 g";"$770"
"2406";"(Ref: 431972)";"Acuenta";"Puré de Papa Bolsa";"500 g";"$810"
"2407";"(Ref: 593950)";"Great Value";"Pasta Macarroni con Salsa de Queso Cremoso Caja";"206 g";"$820"
"2408";"(Ref: 258279)";"Thai Heritage";"Salsa de Sukiyaki Wok Botella";"200 cc";"$840"
"2409";"(Ref: 520673)";"Alcafood";"Puré de Papas Tradicional Caja";"250 g";"$850"
"2410";"(Ref: 543591)";"Maggi";"Caldo Deshidratado de Cebolla y Ajo Caja";"120 g";"$870"
"2411";"(Ref: 243731)";"Gourmet";"Sazonador para Tacos Sobre";"48 g";"$930"
"2412";"(Ref: 243741)";"Gourmet";"Sazonador Para Guacamole Sobre";"28 g";"$930"
"2413";"(Ref: 256546)";"Martini";"Sopa Mixta Bolsa";"270 g";"$931"
"2414";"(Ref: 660609)";"Esmeralda";"Porotos Negros";"400 g";"$950"
"2415";"(Ref: 660610)";"Esmeralda";"Garbanzos";"400 g";"$950"
"2416";"(Ref: 660608)";"Esmeralda";"Porotos Blancos";"400 g";"$950"
"2417";"(Ref: 577714)";"Alcafood";"Carbonada para Uno";"40 g";"$950"
"2418";"(Ref: 685013)";"Great Value";"Papas Gratinadas";"113 g";"$990"
"2419";"(Ref: 685015)";"Great Value";"Puré de Papas Sabor Ajo";"113 g";"$990"
"2420";"(Ref: 685014)";"Great Value";"Puré de Papas Sabor Rústico";"113 g";"$990"
"2421";"(Ref: 685012)";"Great Value";"Papas Gratinadas crema y cebolla";"113 g";"$990"
"2422";"(Ref: 685022)";"Great Value";"Papas Gratinadas 3 quesos";"113 g";"$990"
"2423";"(Ref: 685016)";"Great Value";"Puré de Papas Sabor Mantequilla";"113 g";"$990"
"2424";"(Ref: 671246)";"Wasil";"Porotos Blancos";"500 g";"$1.000"
"2425";"(Ref: 646861)";"Maggi";"Pack Pure Papas + Jugoso Sarten Ajo";"273 g";"$1.000"
"2426";"(Ref: 646862)";"Maggi";"Pack Pure Papas + Jugoso Sarten Pimenton";"273 g";"$1.000"
"2427";"(Ref: 671245)";"Wasil";"Porotos Negros";"500 g";"$1.000"
"2428";"(Ref: 646860)";"Maggi";"Pack Pure Papas + Jugoso Sarten Hierbas";"273 g";"$1.000"
"2429";"(Ref: 479072)";"Maruchan";"Sopa de Fideos Sabor Pollo Bowl";"93,9 g";"$1.010"
"2430";"(Ref: 563739)";"Gallina Blanca";"Caldo Casero de Pollo Caja";"500 ml";"$1.010"
"2431";"(Ref: 479071)";"Maruchan";"Pasta Instantánea con Camarón y Habanero Bowl";"94,3 g";"$1.010"
"2432";"(Ref: 648756)";"Ala Cena";"Salsa Rocoto";"85 g";"$1.020"
"2433";"(Ref: 258486)";"Pancho Villa";"Sazonador para Burritos Sobre";"30 g";"$1.050"
"2434";"(Ref: 530970)";"Traverso";"Pack Sopa Instantánea";"3 Un de 65 g c/u";"$1.050"
"2435";"(Ref: 259921)";"Pancho Villa";"Sazonador para Guacamole Sobre";"30 g";"$1.050"
"2436";"(Ref: 259935)";"Pancho Villa";"Sazonador para Fajitas Sobre";"30 g";"$1.050"
"2437";"(Ref: 482152)";"Alcafood";"Arroz con Trocitos de Pollo al Curry y Verduras Pote";"45 g";"$1.051"
"2438";"(Ref: 482150)";"Alcafood";"Arroz para Uno con Trocitos de Pollo y Verduras Pote";"45 g";"$1.090"
"2439";"(Ref: 419956)";"Lider";"Puré de Papas Instantáneo Caja";"250 g";"$1.090"
"2440";"(Ref: 256381)";"Emsanmar";"Chiles Chiplotes Lata";"215 g";"$1.100"
"2441";"(Ref: 278076)";"Aroy-D";"Mango en Almíbar Lata";"425 g";"$1.170"
"2442";"(Ref: 277511)";"Vedan";"Glutamato Monosodico Bolsa";"150 g";"$1.190"
"2443";"(Ref: 483902)";"Trujillo";"Bastones Camperos Bolsa";"130 g";"$1.190"
"2444";"(Ref: 660533)";"Suk";"Trigo Burgol";"500 g";"$1.260"
"2445";"(Ref: 670990)";"Maruchan";"Fideos Yakisoba sabor Queso cheddar";"112,5 g";"$1.280"
"2446";"(Ref: 299265)";"Maruchan";"Pasta Rápida Sabor a Carne de Res Estilo Teriyaki Caja";"113,4 g";"$1.280"
"2447";"(Ref: 594019)";"Wasil";"Crema de Espárragos Caja";"380 g";"$1.290"
"2448";"(Ref: 677115)";"Gourmet";"Mix para Sopa - Quínoa con Verduras";"80 g";"$1.290"
"2449";"(Ref: 594018)";"Wasil";"Crema de Arvejas Caja";"380 g";"$1.290"
"2450";"(Ref: 547385)";"Wasil";"Plato Listo Crema de Choclo Caja";"380 g";"$1.290"
"2451";"(Ref: 677114)";"Gourmet";"Mix para Sopa - Pollo y Pasta";"76 g";"$1.290"
"2452";"(Ref: 547384)";"Wasil";"Plato Listo Crema de Tomate Caja";"380 g";"$1.290"
"2453";"(Ref: 677113)";"Gourmet";"Mix para Sopa - Carbonada";"40 g";"$1.290"
"2454";"(Ref: 594020)";"Wasil";"Crema de Lentejas";"380 g";"$1.290"
"2455";"(Ref: 563733)";"Trattoria";"Crema de Zapallo con un Toque de Merkén Doypack";"440 g";"$1.290"
"2456";"(Ref: 598473)";"Centauro";"Ravioles con Salsa";"340 g";"$1.350"
"2457";"(Ref: 598474)";"Centauro";"Lentejas con Arroz";"340 g";"$1.350"
"2458";"(Ref: 259429)";"Tortalista ";"Bizcocho Sabor Chocolate";"500 g";"$1.490"
"2459";"(Ref: 405591)";"Lider";"Curanto con Conchas Listo para Servir Lata";"425 g";"$1.490"
"2460";"(Ref: 431973)";"Acuenta";"Puré de Papas Instantáneo Bolsa";"1 Kg";"$1.500"
"2461";"(Ref: 259891)";"Pancho Villa";"Tortilla Burrito Display";"8 Un";"$1.550"
"2462";"(Ref: 540687)";"Oriental";"Salsa Agridulce";"160 ml";"$1.550"
"2463";"(Ref: 254382)";"Oriental";"Cúrcuma en Polvo Frasco";"100 g";"$1.550"
"2464";"(Ref: 278106)";"Keiwa";"Esterilla Bolsa";"28 g";"$1.600"
"2465";"(Ref: 578190)";"Aroy-D";"Bebida de Coco Lata";"400 ml";"$1.620"
"2466";"(Ref: 278115)";"Keiwa";"Palo de Bambú 20 Un) Bolsa";"1 Un";"$1.640"
"2467";"(Ref: 260002)";"Pancho Villa";"Salsa Mexicana Media Frasco";"312 g";"$1.650"
"2468";"(Ref: 677111)";"Gourmet";"Mix para Hamburguesas - Lentejas";"200 g";"$1.690"
"2469";"(Ref: 257651)";"Centauro";"Carbonada Tarro";"560 g";"$1.690"
"2470";"(Ref: 677110)";"Gourmet";"Mix para Hamburguesas - Quínoa";"200 g";"$1.690"
"2471";"(Ref: 656456)";"Real Thai";"Fideos Thai Arroz";"375 g";"$1.690"
"2472";"(Ref: 677112)";"Gourmet";"Mix para Hamburguesas - Garbanzos";"200 g";"$1.690"
"2473";"(Ref: 653238)";"Maggi";"Super Pack Caldos + Dispensador";"1 Un";"$1.690"
"2474";"(Ref: 674660)";"Oriental";"Dulces Arabes";"6 Un";"$1.690"
"2475";"(Ref: 578220)";"Centauro";"Porotos con Tocino Lata";"560 g";"$1.690"
"2476";"(Ref: 259949)";"Pancho Villa";"Salsa Mexicana Suave Frasco";"312 g";"$1.730"
"2477";"(Ref: 540625)";"Thai Herítage";"Salsa Ají Dulce con Jengibre Frasco";"200 g";"$1.750"
"2478";"(Ref: 253454)";"Nutra Food";"Mezcla para Queques Sabor Chocolate sin Azúcar";"300 g";"$1.790"
"2479";"(Ref: 588553)";"Banquete";"Lentejas a la Jardinera";"290 g";"$1.891"
"2480";"(Ref: 588552)";"Banquete";"Porotos con Rienda";"290 g";"$1.891"
"2481";"(Ref: 588554)";"Banquete";"Garbanzos Campesinos";"290 g";"$1.891"
"2482";"(Ref: 588555)";"Banquete";"Crema de Arvejas";"290 g";"$1.891"
"2483";"(Ref: 563737)";"Gallina Blanca";"Caldo Casero de Carne Caja";"1 L";"$1.930"
"2484";"(Ref: 563736)";"Gallina Blanca";"Caldo Casero de Pollo Caja";"1 L";"$1.930"
"2485";"(Ref: 563738)";"Gallina Blanca";"Caldo Casero de Verduras Caja";"1 L";"$1.930"
"2486";"(Ref: 246383)";"Tresa";"Ajos Molidos Frasco";"215 g";"$1.950"
"2487";"(Ref: 246371)";"Tresa";"Pasta de Ají Panca Frasco";"205 g";"$1.950"
"2488";"(Ref: 577636)";"Red Spoon";"Hummus con Tahini";"260 g";"$1.950"
"2489";"(Ref: 648639)";"Red Spoon";"Hummus Picante";"260 g";"$1.950"
"2490";"(Ref: 278105)";"Tresa";"Pasta de Ají Amarillo Frasco";"205 g";"$1.950"
"2491";"(Ref: 682420)";"Suk";"Dulces Árabes";"6 Un";"$1.990"
"2492";"(Ref: 540637)";"Simply Asía";"Base para Pollo Mantequilla Pote";"25 g";"$1.990"
"2493";"(Ref: 401739)";"PF";"Macarrones Boloñesa Pote";"325 g";"$1.990"
"2494";"(Ref: 540635)";"Simply Asía";"Base para Pollo Tikka Masala Sobre";"30 g";"$1.990"
"2495";"(Ref: 500710)";"PF";"Porotos Granados Pote";"300 g";"$1.990"
"2496";"(Ref: 540650)";"Real Thai";"Salsa Lemongrass Frasco";"150 ml";"$1.990"
"2497";"(Ref: 540634)";"Simply Asía";"Base para Pollo Curry Pote";"30 g";"$1.990"
"2498";"(Ref: 538711)";"Casa Fiesta";"Frijoles Refritos con Ají";"454 g";"$2.090"
"2499";"(Ref: 648641)";"Casa Fiesta";"Frijoles Negros";"439 g";"$2.100"
"2500";"(Ref: 256688)";"Divella";"Cous Cous Caja";"500 g";"$2.110"
"2501";"(Ref: 278199)";"Cock Brand";"Pasta de Curry Verde Pote";"400 g";"$2.140"
"2502";"(Ref: 540651)";"Real Thai";"Salsa para Pad Thaí Frasco";"170 g";"$2.160"
"2503";"(Ref: 255166)";"Tresa";"Pasta de Rocoto";"205 g";"$2.190"
"2504";"(Ref: 401741)";"PF";"Paella Marinera Pote";"250 g";"$2.190"
"2505";"(Ref: 540626)";"Thai Herítage";"Jengibre en Pasta Frasco";"230 g";"$2.250"
"2506";"(Ref: 648569)";"Sabor Peruano";"Base para Lomo Saltado";"240 g";"$2.290"
"2507";"(Ref: 480732)";"Genial";"Porotos Granados con Mazamorra Pote";"380 g";"$2.290"
"2508";"(Ref: 254224)";"Al Wadi";"Puré de Garbanzos con Pasta de Sésamo Tarro";"380 g";"$2.290"
"2509";"(Ref: 255146)";"Sabor Peruano";"Ají Amarillo Bolsa";"500 g";"$2.290"
"2510";"(Ref: 648570)";"Sabor Peruano";"Base para Ají de gallina";"92 g";"$2.290"
"2511";"(Ref: 578033)";"Provenzal";"Ají Amarillo Molido Frasco";"220 g";"$2.390"
"2512";"(Ref: 648572)";"Sabor Peruano";"Maíz chulpi";"500 g";"$2.400"
"2513";"(Ref: 578052)";"Provenzal";"Base Huancaina Display";"64 g";"$2.450"
"2514";"(Ref: 540669)";"Sabor Peruano";"Salsa Ají Pollero Botella";"370 g";"$2.490"
"2515";"(Ref: 254263)";"Sunvit Life";"Semilla de Cardamomo Lata";"30 g";"$2.490"
"2516";"(Ref: 258292)";"Thai Heritage";"Salsa de Curry de Piña Frasco";"350 g";"$2.490"
"2517";"(Ref: 540668)";"Sabor Peruano";"Salsa Ají Criolllo Botella";"370 g";"$2.490"
"2518";"(Ref: 540667)";"Sabor Peruano";"Salsa de Rocoto Botella";"370 g";"$2.490"
"2519";"(Ref: 260218)";"Thai Heritage";"Salsa de Curry Masaman";"345 g";"$2.550"
"2520";"(Ref: 278173)";"Cock Brand";"Pasta de Curry Rojo Pote";"400 g";"$2.560"
"2521";"(Ref: 285433)";"Kong Yen";"Vinagre de Arroz para Sushi Botella";"300 ml";"$2.570"
"2522";"(Ref: 259963)";"Pancho Villa";"Chiles Jalapeños en Rodajas Frasco";"312 g";"$2.570"
"2523";"(Ref: 577999)";"Provenzal";"Sazonador Ají de Gallina Deshidratado Bolsa";"100 g";"$2.589"
"2524";"(Ref: 542743)";"Bavaria";"Lentejas con Tocino Pote";"400 g";"$2.590"
"2525";"(Ref: 258297)";"Thai Heritage";"Salsa de Curry Roja";"345 g";"$2.590"
"2526";"(Ref: 252276)";"Noglut";"Harina de Arroz, Maíz y Mandioca Bolsa";"700 g";"$2.590"
"2527";"(Ref: 529810)";"Trujillo";"Cocido Madrileño";"415 g";"$2.590"
"2528";"(Ref: 529808)";"Trujillo";"Fabada Asturiana";"415 g";"$2.590"
"2529";"(Ref: 542745)";"Bavaria";"Porotos con Rienda Pote";"400 g";"$2.590"
"2530";"(Ref: 556494)";"Bavaria";"Estofado Campestre Pote";"380 g";"$2.590"
"2531";"(Ref: 260230)";"Thai Heritage";"Salsa de Curry Verde";"345 g";"$2.590"
"2532";"(Ref: 286659)";"Keiwa";"Alga Nori Para Sushi Bolsa";"28 g";"$2.690"
"2533";"(Ref: 278243)";"Cock Brand";"Masa de Arroz";"227 g";"$2.730"
"2534";"(Ref: 578169)";"Roland";"Panko Bread Crumbs";"200 g";"$2.751"
