"codigo";"Marca";"descripcion";"cantidad";"precio"
"1390";"(Ref: 263790)";"Lider";"Mote con Huesillos Pote";"400 g";"$1.090"
"1391";"(Ref: 614108)";"Nescafé";"Shakissimo Latte Moka";"190 ml";"$1.090"
"1392";"(Ref: 243124)";"Nestlé";"Shakissimo Latte Cappuccino";"190 g";"$1.090"
"1393";"(Ref: 614106)";"Nescafé";"Shakissimo Latte Caramelo";"190 ml";"$1.090"
"1394";"(Ref: 522960)";"Valle del Norte";"Aceituna negra Rodaja";"300 g";"$1.190"
"1395";"(Ref: 275472)";"Valle del Norte";"Aceitunas Natural Pote";"350 g";"$1.190"
"1396";"(Ref: 461448)";"Valle del Norte";"Aceituna antipasto";"350 g";"$1.190"
"1397";"(Ref: 598492)";"Valle del Norte";"Aceituna Al Natural";"350 g";"$1.190"
"1398";"(Ref: 317696)";"Valle del Norte";"Aceituna Negra Bandeja";"350 g";"$1.190"
"1399";"(Ref: 513118)";"Valle del Norte";"Aceituna tipo Griega";"200 g";"$1.190"
"1400";"(Ref: 275504)";"Valle del Norte";"Pickle Calidad Premium Pote";"400 g";"$1.190"
"1401";"(Ref: 275403)";"Valle del Norte";"Aceitunas Verdes Bandeja";"350 g";"$1.190"
"1402";"(Ref: 275516)";"Valle del Norte";"Pepinillos Dill";"350 g";"$1.190"
"1403";"(Ref: 277542)";"Valle del Norte";"Aceitunas Rellenas con Pimiento Pote";"300 g";"$1.190"
"1404";"(Ref: 275538)";"Valle del Norte";"Cebollita Perla Pote";"350 g";"$1.190"
"1405";"(Ref: 681740)";"Daily Fresh";"Sandwich miga Ave Pimentón Gran Ruta";"121 g";"$1.290"
"1406";"(Ref: 681741)";"Daily Fresh";"Sandwich Miga Jamón Queso Gran Ruta";"140 g";"$1.290"
"1407";"(Ref: 681742)";"Daily Fresh";"Sandwich Miga Ave Mayo Gran Ruta";"175 g";"$1.290"
"1408";"(Ref: 672732)";"Chef";"Ravioli de Carne";"250 g";"$1.350"
"1409";"(Ref: 631919)";"Lider";"Empanada Hoja Pino";"220 g";"$1.390"
"1410";"(Ref: 626270)";"Fresco";"Miga Retail Barros Luco";"1 Un";"$1.390"
"1411";"(Ref: 637262)";"Lider";"Pack Empanada Hoja Jamón Queso";"240 g";"$1.390"
"1412";"(Ref: 626268)";"Fresco";"Miga Barros Jarpa";"1 Un";"$1.390"
"1413";"(Ref: 626272)";"Fresco";"Miga Ave Pimenton";"1 Un";"$1.390"
"1414";"(Ref: 626269)";"Fresco";"Miga Retail Ave Mayo";"1 Un";"$1.390"
"1415";"(Ref: 609069)";"La Italiana";"Tapas para Empanadas Criollas Caja";"12 Un";"$1.450"
"1416";"(Ref: 624630)";"Lider";"Tapa para Empanadas de Horno";"12 Un";"$1.450"
"1417";"(Ref: 615922)";"Valle del Norte";"Aceituna Premium Verdes Rellena con Almendras";"300 g";"$1.490"
"1418";"(Ref: 615920)";"Valle del Norte";"Aceitunas Premium Verdes Rella con Pimenton";"300 g";"$1.490"
"1419";"(Ref: 615924)";"Valle del Norte";"Aceitunas Premium Verdes y Negras";"350 g";"$1.490"
"1420";"(Ref: 615925)";"Valle del Norte";"Aceitunas Premium Verdes Rellena con Apio Premium";"300 g";"$1.490"
"1421";"(Ref: 645389)";"Valle del Norte";"Aceitunas Premium Rellena con Jalapeño";"300 g";"$1.490"
"1422";"(Ref: 645390)";"Valle del Norte";"Aceitunas Premium Doble Relleno Jalapeño/Ajo";"300 g";"$1.490"
"1423";"(Ref: 645391)";"Valle del Norte";"Aceituna Premium Dobre Relleno de Almendras/Pimenton";"300 g";"$1.490"
"1424";"(Ref: 615923)";"Valle del Norte";"Aceituna Premium Verdes Cocktail y Pepinillos Premium";"350 g";"$1.490"
"1425";"(Ref: 615921)";"Valle del Norte";"Aceitunas Premium Verdes Rellenas con Ají Rocoto";"300 g";"$1.490"
"1426";"(Ref: 239676)";"Chef";"Gnocchi Papa";"500 g";"$1.590"
"1427";"(Ref: 267695)";"Selección";"Empanada Horno Especial Selección";"1 Un";"$1.590"
"1428";"(Ref: 608571)";"Saint Jacques";"Masa Brisee";"12 Un";"$1.590"
"1429";"(Ref: 445936)";"Valle del Norte";"Paté de Aceitunas Negras Pote";"200 g";"$1.590"
"1430";"(Ref: 445935)";"Valle del Norte";"Paté de Aceitunas Verdes Pote";"200 g";"$1.590"
"1431";"(Ref: 626275)";"Fresco";"Hamburguesa Queso Chedar";"1 Un";"$1.590"
"1432";"(Ref: 659339)";"Ideal";"Tortilla Rapiditas Integrales XL";"400 gr";"$1.650"
"1433";"(Ref: 521744)";"Lider";"Pasta Cocktail Jamón Pote";"250 g";"$1.690"
"1434";"(Ref: 678782)";"Daily Fresh";"Pasta Premium Ave Pimentón";"250 g";"$1.690"
"1435";"(Ref: 521743)";"Lider";"Pasta Cocktail Club Pote";"250 g";"$1.690"
"1436";"(Ref: 656477)";"Lider";"Pasta Cóctel Ave Mayo";"250 g";"$1.690"
"1437";"(Ref: 454248)";"Lider";"Pack 2 Empanadas de Pino";"2 Un";"$1.690"
"1438";"(Ref: 678781)";"Daily Fresh";"Pasta Premium Ave Mayo";"250 g";"$1.690"
"1439";"(Ref: 239724)";"Saint Jacques";"Masa Hoja Tataleta";"230 gr";"$1.690"
"1440";"(Ref: 595018)";"Genial";"Spagueti Salsa Boloñesa";"380 gr";"$1.750"
"1441";"(Ref: 293070)";"Valle del Norte";"Chucrut Pote";"650 g";"$1.790"
"1442";"(Ref: 293062)";"Valle del Norte";"Salsa Americana Pote";"650 g";"$1.790"
"1443";"(Ref: 302177)";"Valle del Norte";"Pickle Premium Bandeja";"650 g";"$1.790"
"1444";"(Ref: 417209)";"Valle del Norte";"Aceitunas Negras Dehuesada Pote";"550 g";"$1.990"
"1445";"(Ref: 302117)";"Valle del Norte";"Aceitunas Negras Pote";"550 g";"$1.990"
"1446";"(Ref: 666698)";"Genial";"Spagueti Salsa Alfredo";"380 gr";"$1.990"
"1447";"(Ref: 302107)";"Valle del Norte";"Aceitunas Naturales Pote";"550 g";"$1.990"
"1448";"(Ref: 544096)";"Rana";"Pappardelle Pasta con Huevo Bolsa 300 g";"300 g";"$1.990"
"1449";"(Ref: 544097)";"Rana";"Tonnarelli Pasta con Huevo Bolsa";"300 g";"$1.990"
"1450";"(Ref: 256080)";"Chef";"Ravioli con Carne Bandeja";"500 g";"$2.090"
"1451";"(Ref: 163720)";"Seafood";"Filetes de Anchoa en Aceite de Oliva Caja";"50 g";"$2.190"
"1452";"(Ref: 577244)";"Lider";"Pizza Refrigerada Base Queso";"460 g";"$2.190"
"1453";"(Ref: 240417)";"Colle Pietra";"Pasta de Anchoas en Aceite de Oliva Frasco";"140 g";"$2.290"
"1454";"(Ref: 457980)";"Lider";"Empanadas de Cóctel Pollo";"400 g";"$2.390"
"1455";"(Ref: 286547)";"Delisur";"Tacitas Cóctel";"50 Un";"$2.490"
"1456";"(Ref: 287722)";"Genial";"Ensalada Sureña Bandeja";"400 g";"$2.590"
"1457";"(Ref: 539791)";"De Gustar";"Empanadas de Cocktail Pino Bandeja";"10 Un";"$2.590"
"1458";"(Ref: 500712)";"PF";"Pastel de Choclo Listo Caja";"300 g";"$2.590"
"1459";"(Ref: 500711)";"PF";"Lasaña de Verduras Caja";"375 g";"$2.590"
"1460";"(Ref: 545002)";"PF";"Lasaña Boloñesa Caja";"375 g";"$2.590"
"1461";"(Ref: 547478)";"PF";"Pizza Española Bandeja";"";"$2.690"
"1462";"(Ref: 666675)";"Saint Jacques";"Kit Pizza 1 Masa + Salsa Pizza";"355 g";"$2.690"
"1463";"(Ref: 666707)";"Rana";"Lasagna De Ricota y Espinaca";"350 gr";"$2.690"
"1464";"(Ref: 666709)";"Rana";"Tortelloni Salmon";"250 gr";"$2.690"
"1465";"(Ref: 666705)";"Rana";"Lasagna A La Bolonesa";"350 gr";"$2.690"
"1466";"(Ref: 276678)";"La Italiana";"Sorrentinos de Ricota Caja";"600 g";"$2.690"
"1467";"(Ref: 666713)";"Rana";"Gnocchi Relleno Tomate y Mozzarella";"400 gr";"$2.690"
"1468";"(Ref: 666711)";"Rana";"Gnocchi Relleno Queso Gorgonzola";"400 gr";"$2.690"
"1469";"(Ref: 240393)";"Colle Pietra";"Boquerones al Ajillo en Aceite de Oliva Pote";"140 g";"$2.890"
"1470";"(Ref: 409558)";"Selección";"Raviolini de Carne y Verdura Caja";"500 g";"$2.890"
"1471";"(Ref: 629419)";"Lider";"Pizza Suprema Buona Pizza";"1 Un";"$2.990"
"1472";"(Ref: 577243)";"Lider";"Pizza Refrigerada Vegetariana";"605 g";"$2.990"
"1473";"(Ref: 577241)";"Lider";"Pizza Refrigerada Pepperoni";"500 g";"$2.990"
"1474";"(Ref: 163796)";"Colle Pietra";"Boquerones al Merkén en Aceite de Oliva Pote";"140 g";"$2.990"
"1475";"(Ref: 614262)";"PF";"Pizza Salame Bandeja";"430 g";"$3.150"
"1476";"(Ref: 450601)";"La Italiana";"Panzerotis Caprese";"1 Un";"$3.290"
"1477";"(Ref: 252712)";"Saint Jacques";"Masa Filo";"330 g";"$3.490"
"1478";"(Ref: 287760)";"Litoraleña";"Agnollottis Caja";"700 g";"$3.490"
"1479";"(Ref: 547482)";"PF";"Pizza Jamón Queso PF Listo";"465 g";"$3.490"
"1480";"(Ref: 252715)";"Colle Pietra";"Filetes de Anchoas en Aceite de Oliva Frasco";"140 g";"$3.490"
"1481";"(Ref: 163814)";"Colle Pietra";"Boquerones a la Provenzal en Aceite de Oliva Pote";"140 g";"$3.490"
"1482";"(Ref: 646046)";"La Preferida";"Pizza Carne-Jalapeño";"495 g";"$3.590"
"1483";"(Ref: 646047)";"La Preferida";"Pizza Jamón-Queso";"445 g";"$3.590"
"1484";"(Ref: 240405)";"Colle Pietra";"Filetes de Anchoas en Aceite de Oliva Frasco";"240 g";"$3.599"
"1485";"(Ref: 256074)";"Chef";"Ravioles con Carne Caja";"1 Kg";"$3.990"
"1486";"(Ref: 540573)";"Ikura";"Caviar de Salmón Frasco";"100 g";"$8.790"
